No,Title,Sinopsis,Genre,Thumb,Status,Released,Duration,Country,Type,Director,Casts,Episodes
1,Present Is Present,"Yuan Xia tumbuh dalam kesulitan, tetapi dia selalu berusaha meraih sinar matahari, membawa kerinduan akan masa depan yang lebih baik dan keyakinan yang teguh. Perjalanan emosional antara dia dan Wei Zi Qi adalah perjalanan yang luar biasa untuk saling mengejar dan menebus. Cinta mereka melampaui ruang dan waktu, terjalin dan bersatu kembali di alam semesta paralel yang tak terhitung jumlahnya, saling menyelamatkan satu sama lain berkali-kali, saling jatuh cinta satu sama lain.","Fantasy,Mystery,Romance,Thriller",https://oppadrama.art/wp-content/uploads/2024/05/Present-Is-Present-2024.webp, Ongoing," May 25, 2024"," May 21, 2024 - Jun 7, 2024", China, Drama, Huang Yuanda," Fan Zhi Xin, Lin Ai Ya, Liu Jia Xi, Song Yi Xiong, Tu Bing, Wu Hao Ze", 16
2,Lovely Runner,"Di dunia ketenaran yang gemerlap, Ryu Seon Jae bersinar sebagai selebriti papan atas, memikat perhatian sejak debutnya. Meskipun tampak seperti kehidupan yang sempurna, tuntutan industri hiburan telah membuatnya benar-benar kelelahan. Im Sol, seorang pengagum berat, menyimpan rasa cinta yang mendalam pada Ryu Seon Jae. Kecelakaan di masa kecil menggagalkan mimpinya, namun penghiburan yang ditemukan dalam musik Ryu Seon Jae di radio mengubahnya menjadi penggemar setia.","Comedy,Fantasy,Music,Romance",https://oppadrama.art/wp-content/uploads/2024/04/Lovely-Runner-2024.webp, Ongoing," April 24, 2024", 1 hr. 10 min., South Korea, Drama," Boo Sung Chul, Kim Tae Yeong, Yoon Jong Ho"," Byeon Woo Seok, Jung Young Joo, Kim Hye Yoon, Lee Seung Hyub, Song Geon Hee, Sung Byung Sook", 16
3,Best Choice Ever,"Mai Cheng Huan, seorang gadis pasca-95 yang lahir dari keluarga biasa di Shanghai, melamar kekasihnya, Xin Jia Liang, atas desakan ibunya, Liu Wan Yu. Namun, kondisi ekonomi keluarga Xin yang menguntungkan membuat hubungan emosional yang awalnya setara ini menjadi tidak seimbang. Pada saat yang sama, intervensi ibu Mai yang berlebihan dalam peristiwa seumur hidup putrinya mempercepat perpisahan antara Mai Cheng Huan dan Xin Jia Liang. Antara berbakti kepada orang tuanya dan setia pada dirinya sendiri, Mai Cheng Huan berjuang untuk menemukan jalan. Dia secara bertahap melepaskan diri dari perhatian ibunya yang kuat dan menjadi lebih fokus dan giat dalam pekerjaannya.","Drama,Family,Life,Romance",https://oppadrama.art/wp-content/uploads/2024/04/Best-Choice-Ever-2024.webp, Completed," April 19, 2024", 45 min., China, Drama," Tian Yu, Wang Cheng Xin"," Gala Zhang, He Sai Fei, Wu Yan Shu, Xu Kai, Xu Ling Yue, Yang Zi", 37
4,The Midnight Romance in Hagwon,"Sehabis mengundurkan diri dari suatu industri besar, Lee Joon Ho kembali ke perguruan tempat dia belajar, kali ini selaku instruktur. Ia termotivasi oleh cinta pertamanya yang masih tersisa, guru perguruan Seo Hye Jin. Seo Hye Jin sudah jadi instruktur bahasa Korea sepanjang 4 belas tahun terakhir. Ia jadi bintang sehabis insiden legendaris yang diucap “Keajaiban Daechi”. Dikala hidupnya mulai terasa tenang, mantan murid serta pengacau Lee Joon Ho, yang ia bantu masuk ke universitas bergengsi 10 tahun lebih dahulu timbul serta memunculkan kekacauan.","Life,Melodrama,Romance",https://oppadrama.art/wp-content/uploads/2024/05/The-Midnight-Romance-in-Hagwon-2024.webp, Ongoing," May 26, 2024", 1 hr. 10 min., South Korea, Drama, Ahn Pan Seok," Jung Ryeo Won, Kil Hae Yeon, Kim Jong Tae, Kim Jung Young, So Ju Yeon, Wi Ha Joon", 16
5,Bitter Sweet Hell,"Sebagai seorang psikiater selebriti yang menikah dengan seorang dokter bedah yang sukses, Noh Young Won menjalani kehidupan yang sempurna. Namun, dunianya yang sempurna runtuh saat ia menemukan bahwa suaminya, Choi Jae Jin, berselingkuh dengan Lee Se Na, seorang wanita misterius yang kedatangannya secara tiba-tiba memicu serangkaian peristiwa tragis. Putus asa mencari jawaban, Young Won bekerja sama dengan ibu mertuanya, Hong Sa Gang, untuk menyelamatkan keluarga mereka dari kehancuran.","Comedy,Drama,Mystery,Thriller",https://oppadrama.art/wp-content/uploads/2024/05/Bitter-Sweet-Hell-2024.webp, Ongoing," May 26, 2024"," May 24, 2024", South Korea, Drama," Kim Seung Woo, Lee Dong Hyun"," Hwang Chan Sung, Kim Hee Sun, Kim Nam Hee, Lee Hye Young, Shin So Yool, Yeonwoo", 12
6,The Atypical Family,"Bok Gwi Joo serta keluarganya terlahir dengan kekuatan supranatural yang berbeda. Bok Gwi Joo bisa melaksanakan ekspedisi ke masa kemudian namun cuma ke masa-masa senang dalam hidupnya. Ia tidak dapat mengganti masa kemudian jadi ia cuma dapat memikirkan saat-saat senang itu. Bok Gwi Joo mengidap tekanan mental serta perihal ini buatnya kehabisan kekuatan supernaturalnya. Keluarganya pula kehabisan kekuatan mereka sendiri sebab masalah-masalah modern semacam tidak bisa tidur bulimia, serta kecanduan smartphone. Sesuatu hari, Do Da He ikut serta dengan Bok Gwi Joo serta keluarganya. Ia mulai tinggal bersama mereka, serta pergantian juga terjalin.","Action,Fantasy,Psychological,Romance",https://oppadrama.art/wp-content/uploads/2024/05/The-Atypical-Family-2024.webp, Ongoing," May 26, 2024", 1 hr. 10 min., South Korea, Drama, Jo Hyun Taek," Chun Woo Hee, Go Doo Shim, Jang Ki Yong, Kim Su Hyun, Oh Man Seok, Park So Yi", 12
7,Connection,Film thriller investigasi kriminal yang menggambarkan persahabatan yang menyimpang dari persahabatan yang terungkap saat melacak kematian seorang teman sekolah menengah yang meninggal dengan meninggalkan uang asuransi sebesar 5 miliar won.,"Action,Crime,Mystery,Thriller",https://oppadrama.art/wp-content/uploads/2024/05/Connection-2024.webp, Ongoing," May 26, 2024", 60 min., South Korea, Drama, Kim Moon Kyo," Cha Yeob, Jeon Mi Do, Jeong Jae Kwang, Ji Sung, Kim Kyung Nam, Kwon Yool", 16
8,Seven Orifices,"7 lubang besar tiba-tiba muncul di berbagai lokasi di Jepang. Lubang-lubang itu muncul di tempat-tempat acak seperti di langit, di tengah jalan, di lapangan, atau di tengah kota. Warga bingung tentang lubang-lubang tersebut, dan berbagai penyelidikan dilakukan tentang lubang-lubang tersebut, tetapi sifat asli dari lubang-lubang tersebut tetap tidak diketahui. Seiring berjalannya waktu, orang-orang mulai hidup dengan lubang-lubang tersebut. Banyak orang yang masuk ke dalam lubang, tetapi tidak ada yang kembali dari lubang tersebut. Kemudian, muncul seorang pria bernama Ozawa yang menyembah lubang-lubang tersebut sebagai dewa. Dia bersikeras bahwa keselamatan dapat ditemukan di dalam lubang. Delapan orang yang merupakan pengikut Ozawa berkumpul di sebuah fasilitas resor. Kedelapan orang tersebut adalah Kawabata, Sugaya, Matsuoka, Aoyama, Watanabe, Shingo, Iguchi, dan Okamoto. Mengikuti aturan Ozawa, mereka harus berbicara tentang mengapa mereka ingin pergi dan merekam diri mereka sendiri sebelum mereka memasuki lubang.",[],https://oppadrama.art/wp-content/uploads/2024/05/Seven-Orifices-2024.webp, Ongoing," May 25, 2024", 30 min., Japan, Drama, Kato Takuya," Furutachi Kanji, Kamishiraishi Moka, Morita Kokoro, Nakagawa Taishi, Sometani Shota, Tsutsumi Shinichi", 8
9,Spider-Man 2 (2004),"Ketika percobaan fusi nuklir yang gagal mengakibatkan ledakan yang menewaskan istrinya, Dr. Otto Octavius (Alfred Molina) berubah menjadi Dr. Octopus, seorang cyborg dengan tentakel logam yang mematikan. Doc Ock menyalahkan Spider-Man (Tobey Maguire) atas kecelakaan tersebut dan berusaha membalas dendam. Sementara itu, alter ego Spidey, Peter Parker, menghadapi kekuatan yang memudar dan keraguan diri. Hal yang memperumit masalah ini adalah kebencian sahabatnya (James Franco) terhadap Spider-Man dan pertunangan cinta sejatinya (Kirsten Dunst) yang tiba-tiba dengan pria lain.","Action,Adventure,Sci-Fi",https://oppadrama.art/wp-content/uploads/2024/05/Spider-Man-2-2004.webp, Completed," May 22, 2024", 127 min, United States, Movie, Sam Raimi," Alfred Molina, Kirsten Dunst, Tobey Maguire", 1
10,Spider-Man (2002),"“Spider-Man” berpusat pada seorang mahasiswa Peter Parker (Tobey Maguire) yang, setelah digigit laba-laba yang telah diubah secara genetis, memperoleh kekuatan super dan kemampuan seperti laba-laba untuk menempel di permukaan apa pun. Dia bersumpah untuk menggunakan kemampuannya untuk memerangi kejahatan, setelah memahami kata-kata Paman Ben yang dicintainya: “Dengan kekuatan yang besar, datanglah tanggung jawab yang besar.”","Action,Adventure,Sci-Fi",https://oppadrama.art/wp-content/uploads/2024/05/Spider-Man-2002.webp, Completed," May 22, 2024", 121 min, United States, Movie, Sam Raimi," Kirsten Dunst, Tobey Maguire, Willem Dafoe", 1
11,Ghost Rider: Spirit of Vengeance (2011),"Sekarang bersembunyi di Eropa Timur, Johnny Blaze (Nicolas Cage) masih berjuang melawan kutukan Ghost Rider – pemburu bayaran iblis. Johnny bertemu dengan seorang pendeta bernama Moreau (Idris Elba), yang meminta Johnny untuk menemukan seorang anak laki-laki bernama Danny (Fergus Riordan) dan membawanya kembali. Namun ada satu hal yang perlu diingat, Setan (Ciarán Hinds) juga mencari anak itu dan memiliki kepentingan pribadi dalam masalah ini. Namun jika Johnny dapat menemukan Danny terlebih dahulu dan menyelamatkan jiwa anak itu, ada kemungkinan Johnny juga dapat menyelamatkan jiwanya sendiri.","Action,Fantasy,Thriller",https://oppadrama.art/wp-content/uploads/2024/05/Ghost-Rider-Spirit-of-Vengeance-2011.webp, Completed," May 22, 2024", 96 min," United Arab Emirates, United States", Movie," Brian Taylor, Mark Neveldine"," Ciarán Hinds, Idris Elba, Nicolas Cage", 1
12,Ghost Rider (2007),"Bertahun-tahun yang lalu, pemeran pengganti sepeda motor Johnny Blaze (Nicolas Cage) menjual jiwanya untuk menyelamatkan nyawa orang yang dicintainya. Sekarang, dia berubah menjadi agen keadilan yang berapi-api dan membalaskan dendam di malam hari di mana pun kejahatan berkeliaran. Sebagai satu-satunya yang dapat berjalan di kedua dunia, Johnny ditugaskan oleh Mephistopheles (Donal Logue) untuk menghancurkan Blackheart (Wes Bentley), iblis yang ingin menggulingkan Mephistopheles dan menciptakan neraka yang lebih buruk dari yang ada saat ini.","Action,Fantasy,Thriller",https://oppadrama.art/wp-content/uploads/2024/05/Ghost-Rider-2007.webp, Completed," May 22, 2024", 110 min," Australia, United States", Movie, Mark Steven Johnson," Eva Mendes, Nicolas Cage, Sam Elliott", 1
13,What’s Wrong with Secretary Kim 2024,"Dunia yang tampaknya sempurna dari seorang wakil ketua yang tampan dan narsis dari sebuah perusahaan besar berubah menjadi terbalik ketika sekretarisnya yang sangat kompeten selama bertahun-tahun mengumumkan pengunduran dirinya. Dia akan melakukan apa saja untuk mempertahankannya di sisinya, dan dalam prosesnya, mereka mulai mengembangkan perasaan romantis satu sama lain.","Business,Comedy,Romance",https://oppadrama.art/wp-content/uploads/2024/04/Whats-Wrong-with-Secretary-Kim-2024.webp, Ongoing," April 19, 2024", 29 min., Philippines, Drama, Chad Vidanes," Angeline Quinto, Jake Cuenca, Janice de Belen, Kim Chiu, Paulo Avelino, Romnick Sarmenta", 33
14,Descendants of the Sun,"Kisah cinta yang berkembang antara seorang ahli bedah dan seorang perwira pasukan khusus. Kang Mo Yeon adalah seorang wanita cantik dan tegas yang bekerja sebagai dokter bedah kardiotoraks di Rumah Sakit Haesung. Dia tidak takut mengakui kesalahannya dan percaya bahwa kemampuan mengesampingkan koneksi apa pun yang Anda miliki. Namun, ia segera dihadapkan pada kenyataan bahwa ia tidak bisa maju hanya dengan kemampuan. Hidupnya berubah selamanya ketika ia bertemu dengan Yoo Shi Jin, kapten dan pemimpin tim dari Tim Alpha yang lebih peduli untuk melindungi siapa pun yang membutuhkan bantuan serta negaranya, bahkan jika itu bertentangan dengan perintah atasannya. Drama ini akan menceritakan bagaimana mereka berdua bersatu di masa perang dan mengatasi rintangan yang menghadang.","Action,Comedy,Melodrama,Romance",https://oppadrama.art/wp-content/uploads/2024/05/Descendants-of-the-Sun-2016.webp, Completed," May 20, 2024", 60 min., South Korea, Drama," Baek Sang Hoon, Lee Eung Bok"," Jin Goo, Kim Ji Won, Lee Seung Joon, Seo Jung Yeon, Song Hye Kyo, Song Joong Ki", 16
15,Amazing Saturday,"Setiap minggunya akan ada pasar unggulan dari Korea Selatan dan di dalamnya ada 3 jenis makanan yang dipilih sebagai perwakilannya. Pemeran dan tamu, sebagai kontestan, harus bermain game dan menang untuk bisa menikmati makanannya. Akan ada konsep tema berpakaian untuk para pemain dan tamu untuk diikuti untuk pembuatan film setiap episode. Untuk episode 1-4, format programnya hanya 3 putaran dikte lagu. Dari episode 5, format program diubah menjadi 2 putaran dikte lagu, dengan Snack Time di antara segmen dikte.","Comedy,Food,Music",https://oppadrama.art/wp-content/uploads/2024/02/Amazing-Saturday-2018.webp, Ongoing," February 19, 2024", 1 hr. 20 min., South Korea, TV Show,-, Key, 400
16,Poseidon (2006),"Setelah gelombang pasang besar membalikkan sebuah kapal mewah di Atlantik Utara, para penyintas (Josh Lucas, Kurt Russell, Jacinda Barrett) bersatu dan melintasi labirin terbalik yang berbahaya yang mereka harapkan dapat membawa mereka ke tempat yang aman. Saat kapal yang karam terisi air, para penyintas harus menggunakan kekuatan dan keterampilan tersembunyi untuk menghadapi pertarungan hidup mereka.","Action,Adventure,Thriller",https://oppadrama.art/wp-content/uploads/2024/05/Poseidon-2006.webp, Completed," May 18, 2024", 98 min, United States, Movie, Wolfgang Petersen," Emmy Rossum, Kurt Russell, Richard Dreyfuss", 1
17,12 Angry Men (1957),"Setelah argumen penutup dalam persidangan pembunuhan, 12 anggota juri harus berunding, dengan vonis bersalah yang berarti kematian bagi terdakwa, seorang remaja dari kota. Ketika belasan orang itu mencoba untuk mencapai keputusan bulat saat diasingkan di sebuah ruangan, seorang juri (Henry Fonda) meragukan beberapa elemen dari kasus tersebut. Masalah pribadi segera muncul ke permukaan, dan konflik mengancam untuk menggagalkan proses rumit yang akan menentukan nasib seorang anak laki-laki.","Crime,Drama",https://oppadrama.art/wp-content/uploads/2024/05/12-Angry-Men-1957.webp, Completed," May 18, 2024", 96 min, United States, Movie, Sidney Lumet," Henry Fonda, Lee J. Cobb, Martin Balsam", 1
18,Pirates of the Caribbean: At World’s End (2007),"Will Turner (Orlando Bloom) dan Elizabeth Swann (Keira Knightley) bergabung dengan Kapten Barbossa (Geoffrey Rush) untuk membebaskan Jack Sparrow (Johnny Depp) dari kurungan Davy Jones. Sementara itu, kru kapal hantu Flying Dutchman mendatangkan malapetaka di Seven Seas. Para sahabat harus mengarungi perairan berbahaya untuk menghadapi bajak laut Cina Sao Feng (Chow Yun-Fat) dan pada akhirnya, mereka harus memilih sisi dalam pertempuran di mana nyawa para bajak laut tergantung pada keseimbangan.","Action,Adventure,Fantasy",https://oppadrama.art/wp-content/uploads/2024/05/Pirates-of-the-Caribbean-At-Worlds-End-2007.webp, Completed," May 18, 2024", 169 min, United States, Movie, Gore Verbinski," Johnny Depp, Keira Knightley, Orlando Bloom",-
19,Pirates of the Caribbean: On Stranger Tides (2011),"Masa lalu Kapten Jack Sparrow (Johnny Depp) yang penuh dengan ketidakpastian kembali muncul saat ia bertemu dengan Angelica (Penélope Cruz), bajak laut cantik yang pernah dicintai Jack, namun kemudian pergi meninggalkannya. Angelica memaksanya untuk menemaninya ke Queen Anne’s Revenge, kapal milik Blackbeard (Ian McShane) yang terkenal kejam. Ditemani oleh kru zombie, ketiganya berlayar untuk menemukan Fountain of Youth yang legendaris. Namun, saingan Jack, Barbossa (Geoffrey Rush), juga mencari air mancur tersebut, seperti halnya sebuah kapal dari Spanyol.","Action,Adventure,Fantasy",https://oppadrama.art/wp-content/uploads/2024/05/Pirates-of-the-Caribbean-On-Stranger-Tides-2011.webp, Completed," May 18, 2024", 136 min," United Kingdom, United States", Movie, Rob Marshall," Ian McShane, Johnny Depp, Penélope Cruz", 1
20,Pirates of the Caribbean: Dead Men Tell No Tales (2017),Kapten Jack Sparrow mencari Trisula Poseidon untuk menguasai lautan sambil dikejar-kejar oleh saingan lamanya Kapten Salazar dan kru hantu-hantu maut yang melarikan diri dari Segitiga Iblis.,"Action,Adventure,Fantasy",https://oppadrama.art/wp-content/uploads/2024/05/Pirates-of-the-Caribbean-Dead-Men-Tell-No-Tales-2017.webp, Completed," May 18, 2024", 129 min," Australia, Canada, United Kingdom, United States", Movie," Espen Sandberg, Joachim Rønning"," Geoffrey Rush, Javier Bardem, Johnny Depp", 1
21,GomBurZa (2023),"Drama sejarah yang kuat dan mengharukan yang menceritakan kisah keberanian tiga pastor Katolik Filipina, Mariano Gomes, José Burgos, dan Jacinto Zamora, yang dieksekusi pada tahun-tahun terakhir era penjajahan Spanyol di Filipina.","Action,Drama,Historical",https://oppadrama.art/wp-content/uploads/2024/05/GomBurZa-2023.webp, Completed," May 18, 2024", 1 hr. 52 min., Philippines, Movie, Pepe Diokno," Cedrick Juan, Dante Rivero, Elijah Canlas, Enchong Dee, Ketchup Eusebio, Piolo Pascual", 1
22,Thelma the Unicorn (2024),"Thelma adalah kuda poni kecil yang bermimpi menjadi bintang musik yang glamor. Dalam sebuah momen takdir yang berwarna merah muda dan gemerlap, Thelma menjelma menjadi unicorn dan langsung menjadi bintang dunia. Namun, kehidupan baru yang penuh ketenaran ini harus dibayar mahal.","Adventure,Animation,Comedy",https://oppadrama.art/wp-content/uploads/2024/05/Thelma-the-Unicorn-2024.webp, Completed," May 18, 2024", 1h 37m," Canada, United States", Movie," Jared Hess, Lynn Wang"," Brittany Howard, Jon Heder, Will Forte", 1
23,Noryang: Deadly Sea (2023),"Pada tahun 1598, Perang Imjin yang berlangsung selama tujuh tahun hampir berakhir saat penjajah Wae bersiap-siap untuk mundur dari Joseon. Laksamana Yi Sun-shin memimpin armada sekutu yang terdiri dari kapal-kapal Joseon dan Ming untuk memusnahkan pasukan Wae. Pasukan Joseon, Ming, dan Wae bertempur di Selat Noryang, lautan mematikan tempat Laksamana Yi bertempur dalam pertempuran terakhirnya yang gagah berani.","Action,Drama,Historical,War",https://oppadrama.art/wp-content/uploads/2024/05/Noryang-Deadly-Sea-2023.webp, Completed," May 18, 2024", 2 hr. 33 min., South Korea, Movie, Kim Han Min," Baek Yoon Shik, Heo Joon Ho, Jung Jae Young, Kim Sung Gyu, Kim Yoon Seok, Lee Kyu Hyung", 1
24,Mai (2024),"Seorang wanita Vietnam telah mengalami banyak kesulitan dalam hidupnya. Ketika dia bertemu dengan tetangganya, mereka mengembangkan perasaan satu sama lain.","Drama,Romance",https://oppadrama.art/wp-content/uploads/2024/05/Mai-2024.webp, Completed," May 18, 2024", 2h 11m, Vietnam, Movie, Tran Thanh," Hong Dao, Huynh Uyen An, Phuong Anh Dao", 1
25,Baghead (2023),"Seorang wanita muda mewarisi sebuah pub kumuh dan menemukan rahasia gelap di ruang bawah tanahnya, Baghead, makhluk yang dapat berubah bentuk yang memungkinkan seseorang berbicara dengan orang yang dicintainya yang hilang, tetapi bukan tanpa konsekuensi.",Horror,https://oppadrama.art/wp-content/uploads/2024/04/Baghead-2023.webp, Completed," April 6, 2024", 94 min," Germany, United Kingdom", Movie, Alberto Corredor," Freya Allan, Jeremy Irvine, Ruby Barker", 1
26,Everyone Loves Me,"Yue Qian Ling sudah lama naksir Gu Xun, dia akhirnya menyatakan perasaannya kepadanya saat dia akan lulus, tetapi berakhir dengan penolakan. Yue Qian Ling yang kecewa melampiaskan kekesalannya dalam permainan dan mengambil 18 kepala. Teman bermain game-nya memperhatikan dan menunjukkan kepedulian. Diam-diam dia senang mengetahui bahwa dia ditolak karena dia sudah lama menaksirnya bahkan tanpa bertemu langsung. Siapa sangka bahwa orang yang ditaksirnya sebenarnya adalah Yue Qian Ling yang dia tolak sebelumnya.","Comedy,Romance,Youth",https://oppadrama.art/wp-content/uploads/2024/03/Everyone-Loves-Me-2024.webp, Completed," March 3, 2024", 45 min., China, Drama, Yu Chung Chung," Jiang Yi Ming, Lin Yi, Melody Tang, Zhan Yu, Zhang Song, Zhou Ye", 24
